ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Agna;;;;;;;;;;;;;
Coordinata X 1732500 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5004920 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 1 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1998;1.5;-0.6;1.3;7.1;11.4;15;16.6;16.7;12.7;8.9;2.8;-1.7;7.6
1999;-0.8;-2.7;3.3;7.3;13;14.5;16.8;17;14.7;10.4;3.7;-0.9;8
2000;-3.5;-1.5;2.8;8.6;12.6;14.3;14.8;16.6;12.9;11;5.8;3;8.1
2001;2.1;0.2;6.1;6.1;13.5;13.5;16.5;16.9;10.4;11.6;2.7;-3.6;8
2002;-4.3;2.1;3;6.7;11.5;15.4;16.4;16.4;13;9.3;7.3;3.1;8.3
2003;-0.9;-3.5;2.5;6.6;12.5;18.5;17.6;19.9;11.8;7.1;6.5;1.3;8.3
2004;-1.1;-0.1;3.2;8.5;10.7;15.1;16.5;16.9;12.2;11.8;3.7;1.6;8.2
2005;-2.6;-2.9;2.3;5.4;11.9;15;17;15.3;14.1;10;4.8;-0.5;7.5
2006;-1.9;-0.2;2.5;7.8;11.4;15.1;18.4;15.3;14.6;10.4;4.9;2.4;8.4
2007;2.8;2.3;4.8;8.5;12.9;16.3;16.5;16.2;12.3;8.4;2.6;-0.8;8.6
2008;2.3;0.6;3.5;7.2;11.8;16.3;17.5;17.6;13.1;10;5.9;1.8;9
2009;0.2;0.6;3.7;9.3;14.3;15.9;17.8;18.3;14.5;9.1;7.1;0.3;9.3
2010;0.1;2;3.7;7.4;12.2;16.1;18.6;16.4;12.4;8;7;-1;8.6
2011;0.6;0.3;4.1;9.2;12.9;17.2;17.3;18;16.8;8;4.3;0.8;9.1
2012;-2.4;-2.7;3.8;7.8;11.6;17.1;19;18.5;14.9;10.6;6.9;-0.7;8.7
2013;1.2;0.4;4.3;8.9;11.8;15.9;18.9;17.7;14.4;12.3;6.9;1;9.5
2014;4.7;4.8;5.8;9.8;12.1;16.2;17.4;16.6;14.1;12.6;9;4.4;10.6
2015;0.2;2.1;4.1;7.7;13.8;16.2;20;18.3;14.8;10.5;4.8;1.3;9.5
2016;-0.2;4.2;4.8;8.5;12;16;18.4;16.1;14.8;9.3;6.4;0.3;9.2
2017;-2.8;2.9;5.2;8;12.4;17.4;18.2;18.3;13;9.2;4.5;-0.3;8.8
2018;2.3;0.9;3.9;10.2;14.7;16.9;19;19.4;15.4;11.3;8.6;0.2;10.2
2019;-1.6;0.4;3.3;8.2;10.9;19;19.3;19.5;14.7;11.8;7.8;2.4;9.6
2020;0;2.4;4.4;7;12.5;16.2;17.4;18.3;14.6;8.9;4.6;3.4;9.1
